url,title,seendate,domain,language,country,themes_matched
https://wccftech.com/nvidia-gears-up-for-next-gen-vera-rubin-ai-servers-while-rolling-out-blackwell-ultra-gb300-units/,NVIDIA Gears Up for Next - Gen Vera Rubin AI Servers While Rolling Out Blackwell Ultra GB300 Units ; A Relentless Standard Only Jensen Dares to Set,2025-07-21 16:30:00+00:00,wccftech.com,English,United States,
https://www.manilatimes.net/2025/07/22/tmt-newswire/globenewswire/alchip-introduces-2nm-design-platform/2153944,Alchip Introduces 2nm Design Platform | The Manila Times,2025-07-22 13:45:00+00:00,manilatimes.net,English,Philippines,n2_a16
https://finance.yahoo.com/news/asml-shares-tumble-time-run-103000215.html,ASML Shares Tumble . Time to Run for the Hills or Buy the Dip ? ,2025-07-22 19:45:00+00:00,finance.yahoo.com,English,United States,
https://www.digitimes.com/news/a20250722PD204/samsung-hbm4-2025-gaa-ai-chip.html,Samsung bets on GAA and HBM4 to retake AI crown,2025-07-22 23:30:00+00:00,digitimes.com,English,China,
https://www.marketscreener.com/news/transcript-asm-international-nv-q2-2025-earnings-call-jul-23-2025-ce7c5cd2df88f023,"Transcript : ASM International NV , Q2 2025 Earnings Call , Jul 23 , 2025",2025-07-23 18:45:00+00:00,marketscreener.com,English,,
https://www.zonebourse.com/cours/action/ASM-INTERNATIONAL-N-V-6312/actualite/Transcript-ASM-International-NV-Q2-2025-Earnings-Call-Jul-23-2025-50586177/,"Transcript : ASM International NV , Q2 2025 Earnings Call , Jul 23 , 2025",2025-07-23 18:45:00+00:00,zonebourse.com,English,France,
https://www.constructiondive.com/news/9-largest-commercial-construction-starts-june-2025/753917/,The 9 largest commercial construction starts of June 2025,2025-07-24 17:00:00+00:00,constructiondive.com,English,United States,
https://www.talkandroid.com/512664-tsmc-usa-chip-cost/,"TSMC American - Made Chips Are Great , But They Cost a Lot More",2025-07-24 18:00:00+00:00,talkandroid.com,English,United States,
https://wccftech.com/lip-bu-evades-getting-booed-as-intels-q2-2025-eps-stinks-revenue-surprises/,"Lip - Bu Evades Getting Booed As Intel Q2 2025 EPS Stinks , Revenue Surprises",2025-07-24 21:00:00+00:00,wccftech.com,English,United States,
https://wccftech.com/tsmc-2nm-production-is-expected-to-break-records-with-capacity-surpassing-3nm/,"TSMC 2nm Production Is Expected to Break Records , With Capacity Surpassing 3nm & Soaring Demand Driven by Massive Interest From Big Tech",2025-07-24 21:00:00+00:00,wccftech.com,English,United States,n2_a16;n3
https://www.chinatimes.com/realtimenews/20250725000013-260410,有台積電的地方就有錢 ！ 這國房東 「 賺到手軟 」 背後手段太高招 - 財經,2025-07-24 22:15:00+00:00,chinatimes.com,Chinese,Taiwan,
https://www.zonebourse.com/cours/action/INTEL-CORPORATION-4829/actualite/Transcript-Intel-Corporation-Q2-2025-Earnings-Call-Jul-24-2025-50604495/,"Transcript : Intel Corporation , Q2 2025 Earnings Call , Jul 24 , 2025",2025-07-25 01:00:00+00:00,zonebourse.com,English,France,
http://www.econotimes.com/TSMC-Delays-Second-Kumamoto-Chip-Plant-to-2029-Amid-Construction-Challenges-1717079,TSMC Delays Second Kumamoto Chip Plant to 2029 Amid Construction Challenges,2025-07-25 05:15:00+00:00,econotimes.com,English,United States,japan_fab
https://www.benzinga.com/markets/equities/25/07/46622906/scott-bessent-warns-tsmcs-40-billion-arizona-fab-may-only-meet-7-of-us-chip-demand-blames-building-inspectors-red-tape-for-delays,"Scott Bessent Warns TSMC $40 Billion Arizona Fab May Only Meet 7 % Of US Chip Demand Blames Building Inspectors , Red Tape For Delays - NVIDIA ( NASDAQ : NVDA ), Apple ( NASDAQ : AAPL ) ",2025-07-25 06:15:00+00:00,benzinga.com,English,United States,overseas_fab
https://www.insidermonkey.com/blog/taiwan-semiconductor-manufacturing-company-limited-tsm-surges-on-accelerated-demand-for-ai-related-semiconductors-1575104/,Taiwan Semiconductor Manufacturing Company Limited ( TSM ) Surges on Accelerated Demand For AI - Related Semiconductors,2025-07-25 11:45:00+00:00,insidermonkey.com,English,United States,
https://www.industryleadersmagazine.com/intel-earnings-beat-stock-gains-despite-wider-loss/,"Intel Earnings Beat , Stock Gains Despite Wider Loss",2025-07-25 13:00:00+00:00,industryleadersmagazine.com,English,United States,
https://www.fool.com/investing/2025/07/25/30-billion-quarter-what-tsmcs-blowout-ai-demand/,The $30 Billion Quarter : What TSMC Blowout AI Demand Tells Us,2025-07-25 14:45:00+00:00,fool.com,English,United States,
https://www.techspot.com/news/108810-intel-next-gen-desktop-cpus-feature-12-52.html,"Intel next - gen desktop CPUs to feature 12 - 52 cores across Core Ultra 3 , 5 , 7 , and 9 SKUs",2025-07-25 17:30:00+00:00,techspot.com,English,United States,
https://inwestycje.pl/biznes/przygotowana-dla-intela-dzialka-moze-trafic-do-innej-firmy-z-sektora-polprzewodnikow/,Przygotowana dla Intela działka może trafić do innej firmy z sektora półprzewodników – Inwestycje . pl,2025-07-25 17:30:00+00:00,inwestycje.pl,Polish,Poland,
https://www.fool.com/investing/2025/07/24/the-smartest-growth-stock-to-buy-with-x-right-now/,"The Smartest Growth Stock to Buy With $10 , 000 Right Now",2025-07-25 22:00:00+00:00,fool.com,English,United States,
https://wgospodarce.pl/informacje/151494-dzialka-po-intelu-juz-czeka-na-innego-technogiganta,Działka po Intelu już czeka na innego technogiganta ? ,2025-07-25 22:00:00+00:00,wgospodarce.pl,Polish,Poland,
https://www.phonearena.com/news/galaxy-s26-ultra-might-use-dual-sourced-chips_id172641,This is why your experience with the Galaxy S26 Ultra could be so much different than mine,2025-07-26 00:15:00+00:00,phonearena.com,English,China,
https://finance.yahoo.com/news/everyones-watching-nvidia-ai-supplier-134500604.html,Everyone Watching Nvidia -- but This AI Supplier Is the Real Power Player,2025-07-26 15:00:00+00:00,finance.yahoo.com,English,United States,
https://www.fool.com/investing/2025/07/26/everyones-watching-nvidia-but-this-ai-supplier-is/?source=iedfolrf0000001,Everyone Watching Nvidia -- but This AI Supplier Is the Real Power Player,2025-07-26 15:45:00+00:00,fool.com,English,United States,
https://finance.yahoo.com/news/scott-bessent-warns-tsmcs-40-033107609.html,"Scott Bessent Warns TSMC $40 Billion Arizona Fab May Only Meet 7 % Of US Chip Demand Blames Building Inspectors , Red Tape For Delays",2025-07-27 08:45:00+00:00,finance.yahoo.com,English,United States,overseas_fab
https://www.freepressjournal.in/business/samsung-electronics-signs-165-billion-contract-to-supply-semiconductors-who-is-the-counterparty,"Samsung Electronics Signs $16 . 5 Billion Contract To Supply Semiconductors , Who Is The Counterparty ? ",2025-07-28 05:15:00+00:00,freepressjournal.in,English,India,
https://wccftech.com/samsung-wins-2nm-gaa-chip-orders-mounting-to-a-whopping-16-5-billion-deal/,"Samsung Catches Big Break In Its Quest To Compete With TSMC For Next - Generation Manufacturing Processes , Securing A Hefty $16 . 5 Billion Deal For Its 2nm GAA Wafers",2025-07-28 06:30:00+00:00,wccftech.com,English,United States,n2_a16
https://www.koreaherald.com/article/10541379,Samsung to produce Tesla next - gen AI chips in $16 . 5b foundry breakthrough,2025-07-28 06:30:00+00:00,koreaherald.com,English,South Korea,
https://www.digitimes.com/news/a20250728VL202/digitimes-asia-weekly-news-roundup-mediatek-meta-xbox-asus-ymtc.html,"Weekly News Roundup : MediaTek wins Meta ASIC orders , Asus revives Xbox hardware , and YMTC plans China - made NAND Line",2025-07-28 07:45:00+00:00,digitimes.com,English,China,
https://www.electronicsweekly.com/news/business/tesla-does-16-5bn-deal-to-make-ics-at-samsungs-taylor-texas-fab-2025-07/,"Tesla does $16 . 5bn deal to make ICs at Samsung Taylor , Texas fab",2025-07-28 08:45:00+00:00,electronicsweekly.com,English,United Kingdom,
https://www.forbes.com/sites/zinnialee/2025/07/28/samsung-foundry-signs-165-billion-deal-with-tesla-to-make-ai-chips/,Samsung Foundry Signs $16 . 5 Billion Deal With Tesla To Make AI Chips,2025-07-28 09:15:00+00:00,forbes.com,English,United States,
https://www.fudzilla.com/news/automotive/61431-samsung-gets-16-5-billion-chip-deal-lifeline-from-tesla,Samsung gets $16 . 5 billion chip deal lifeline from Tesla,2025-07-28 09:30:00+00:00,fudzilla.com,English,China,
https://telecomlead.com/semiconductor/samsung-lands-16-5-bn-tesla-chip-deal-to-boost-foundry-business-and-ai-chip-strategy-121936,Samsung lands $16 . 5 bn Tesla chip deal to boost foundry business and AI chip strategy,2025-07-28 10:00:00+00:00,telecomlead.com,English,India,
https://www.sammobile.com/news/samsung-bags-massive-16-5-billion-deal-make-2nm-ai-chips-tesla/,Samsung bags massive $16 . 5 billion deal to make 2nm AI chips for Tesla,2025-07-28 10:00:00+00:00,sammobile.com,English,South Korea,n2_a16
https://www.design-reuse.com/news/202529094-how-tesla-and-samsung-s-strategic-alliance-is-revolutionizing-ai-semiconductors-and-accelerating-autonomous-driving/,How Tesla and Samsung Strategic Alliance is Revolutionizing AI Semiconductors and Accelerating Autonomous Driving,2025-07-28 11:30:00+00:00,design-reuse.com,English,China,
https://www.digitimes.com/news/a20250728PD233/tsmc-plant-packaging-flood-2025.html,TSMC issues official response regarding heavy rain floods at Chiayi AP7 plant,2025-07-28 12:00:00+00:00,digitimes.com,English,China,
https://www.tomshardware.com/tech-industry/semiconductors/samsung-inks-usd16-5-billion-tesla-ai-chip-deal-elon-musk-says-samsung-will-produce-new-a16-chips-the-strategic-importance-of-this-is-hard-to-overstate,Samsung inks $16 . 5 billion Tesla AI chip deal Elon Musk says Samsung will produce new A16 chips :  The strategic importance of this is hard to overstate  ,2025-07-28 13:00:00+00:00,tomshardware.com,English,United States,n2_a16
https://www.thelocal.de/20250728/five-surprising-things-about-dresden-a-gem-on-the-elbe-river,"Five surprising things about Dresden , a gem on the Elbe River",2025-07-28 14:45:00+00:00,thelocal.de,English,Germany,germany_fab
https://focustaiwan.tw:443/business/202507280022,Taiwan economy maintains stable growth in June,2025-07-28 15:00:00+00:00,focustaiwan.tw,English,Taiwan,
https://focustaiwan.tw/business/202507280022,Taiwan economy maintains stable growth in June,2025-07-28 15:00:00+00:00,focustaiwan.tw,English,Taiwan,
https://eandt.theiet.org/2025/07/28/news-analysis-us-gamble-semiconductors-needs-rethink,News analysis : The US gamble on semiconductors needs a rethink,2025-07-28 15:30:00+00:00,eandt.theiet.org,English,United Kingdom,
https://www.naturalnews.com/2025-07-28-taiwanese-chipmaker-tsmc-hits-1t-market-valuation.html,Taiwanese chipmaker TSMC becomes first Asian company to hit $1 trillion in market valuation – NaturalNews . com,2025-07-28 15:45:00+00:00,naturalnews.com,English,United States,
https://www.theregister.com/2025/07/28/samsung_tesla_chip_deal/,Samsung bags $16 . 5B next - gen chip build contract with Tesla,2025-07-28 16:00:00+00:00,theregister.com,English,,
https://www.phonearena.com/news/does-this-huge-16.5-billion-order-mark-the-start-of-a-turnaround-at-samsung-foundry_id172663,Does this huge $16 . 5 billion order mark the start of a turnaround at Samsung Foundry ? ,2025-07-28 19:15:00+00:00,phonearena.com,English,China,
https://wccftech.com/tsmcs-next-major-milestone-in-america-would-be-the-opening-of-a-new-advanced-packaging-facility/,"TSMC Next Major Milestone in the US Would Be The Opening of a New Advanced Packaging Facility By 2029 , Coming One Step Closer Towards an Independent Supply Chain",2025-07-28 20:45:00+00:00,wccftech.com,English,United States,advanced_packaging
https://techstory.in/elon-musk-confirms-16-5-billion-tesla-samsung-chip-deal/,Elon Musk Confirms $16 . 5 Billion Tesla - Samsung Chip Deal,2025-07-28 23:15:00+00:00,techstory.in,English,India,
https://www.marketscreener.com/news/transcript-amkor-technology-inc-q2-2025-earnings-call-jul-28-2025-ce7c5fd9d988f726,"Transcript : Amkor Technology , Inc ., Q2 2025 Earnings Call , Jul 28 , 2025",2025-07-28 23:45:00+00:00,marketscreener.com,English,,
https://www.fool.com/data-news/2025/07/28/amkor-reports-3-percent-q2-revenue-gain/?source=iedfolrf0000001,Amkor Reports 3 Percent Q2 Revenue Gain,2025-07-29 02:00:00+00:00,fool.com,English,United States,
https://www.trojmiasto.pl/biznes/Fabryka-jednego-z-kooperantow-TSMC-w-okolicach-Gdanska-Trwaja-rozmowy-n206295.html,Fabryka jednego z kooperantów TSMC pod Gdańskiem ? Trwają rozmowy,2025-07-29 06:15:00+00:00,trojmiasto.pl,Polish,Poland,
http://www.calcuttanews.net/news/278474400/taiwan-economy-shows-moderate-stable-growth-in-june-amid-tariff-uncertainties-ai-drives-exports,"Taiwan economy shows moderate , stable growth in June amid tariff uncertainties ; AI drives exports",2025-07-29 06:30:00+00:00,calcuttanews.net,English,India,
http://www.sanantoniopost.com/news/278474400/taiwan-economy-shows-moderate-stable-growth-in-june-amid-tariff-uncertainties-ai-drives-exports,"Taiwan economy shows moderate , stable growth in June amid tariff uncertainties ; AI drives exports",2025-07-29 06:45:00+00:00,sanantoniopost.com,English,United States,
https://www.fudzilla.com/news/pc-hardware/61439-tsmc-to-bring-chip-packaging-tech-to-us,TSMC to bring chip packaging tech to US,2025-07-29 09:00:00+00:00,fudzilla.com,English,China,
http://www.mexicostar.com/news/278474400/taiwan-economy-shows-moderate-stable-growth-in-june-amid-tariff-uncertainties-ai-drives-exports,"Taiwan economy shows moderate , stable growth in June amid tariff uncertainties ; AI drives exports",2025-07-29 09:00:00+00:00,mexicostar.com,English,Mexico,
http://www.iraqsun.com/news/278474400/taiwan-economy-shows-moderate-stable-growth-in-june-amid-tariff-uncertainties-ai-drives-exports,"Taiwan economy shows moderate , stable growth in June amid tariff uncertainties ; AI drives exports",2025-07-29 10:00:00+00:00,iraqsun.com,English,Iraq,
https://www.newelectronics.co.uk/content/news/samsung-lands-massive-17bn-foundry-deal,Reported $17bn foundry deal for Samsung,2025-07-29 10:30:00+00:00,newelectronics.co.uk,English,United Kingdom,
https://www.thelocal.de/20250728/five-surprising-things-about-dresden-a-gem-on-the-elbe-river/,"Five surprising things about Dresden , a gem on the Elbe River",2025-07-29 10:30:00+00:00,thelocal.de,English,Germany,germany_fab
http://www.pakistantelegraph.com/news/278474400/taiwan-economy-shows-moderate-stable-growth-in-june-amid-tariff-uncertainties-ai-drives-exports,"Taiwan economy shows moderate , stable growth in June amid tariff uncertainties ; AI drives exports",2025-07-29 10:30:00+00:00,pakistantelegraph.com,English,Pakistan,
https://www.fool.com/investing/2025/07/29/billionaire-stanley-druckenmiller-exit-palantir-ai/,"Billionaire Stanley Druckenmiller Exited 38 Stocks , Including Palantir , but More Than Quintupled His Stake in This Trillion - Dollar Artificial Intelligence ( AI ) Stock",2025-07-29 16:15:00+00:00,fool.com,English,United States,
https://finance.yahoo.com/news/brilliant-technology-could-drive-taiwan-094500403.html,This Brilliant New Technology Could Drive Taiwan Semiconductor to Become a $3 Trillion Company,2025-07-29 19:15:00+00:00,finance.yahoo.com,English,United States,
https://www.nextbigfuture.com/2025/07/samsung-versus-tsmc-versus-intel.html,Samsung Versus TSMC Versus Intel | NextBigFuture . com,2025-07-29 21:15:00+00:00,nextbigfuture.com,English,China,
https://wccftech.com/mediatek-q2-2025-earnings-3-billion-flagship-chipset-revenue-and-more-details/,"MediaTek Flagship Chipset Revenue Reaches $3 Billion In Q2 2025 Thanks To Dimensity 9400 Sales , With A Projected 40 Percent Year - Over - Year Increase ; Company Says 2nm SoC Tape - Out To Begin In Q3",2025-07-30 11:00:00+00:00,wccftech.com,English,United States,n2_a16
https://www.lasicilia.it/sponsor/i-semiconduttori-sono-loro-del-xxi-secolo-investiamo-sul-talento-dei-nostri-giovani-2574033/,I semiconduttori sono loro del XXI secolo . Investiamo sul talento dei nostri giovani,2025-07-30 11:45:00+00:00,lasicilia.it,Italian,Italy,
